url,date,title,changes,file_name,reason_for_consistence,is_trivial,old_hunk_file,new_hunk_file,old_loc,new_loc,old_log,new_log,edit_types,edit_words,edit_feature,cluster,wait_time,cluster_size
https://github.com/collectd/collectd/commit/89eebe98be9968c165800503971782e28a40ce00,05 Dec 2009,Added write method to Values.,116,data/crawl/collectd/hunk_278.cpp,,,data/crawl/collectd/old_hunk_278.cpp,data/crawl/collectd/new_hunk_278.cpp,-1,70,,"PyErr_Format(PyExc_RuntimeError, ""unknown data type %d for %s"", ds->ds->type, type);","[""addLog""]","[[], [""PyErr_Format"", ""PyExc_RuntimeError"", ""unknown"", ""data"", ""type"", ""%d"", ""for"", ""%s"", ""ds"", ""ds"", ""type"", ""type""]]",[-14196999043304654964],836,28080.0,2
https://github.com/collectd/collectd/commit/89eebe98be9968c165800503971782e28a40ce00,05 Dec 2009,Added write method to Values.,116,data/crawl/collectd/hunk_278.cpp,,,data/crawl/collectd/old_hunk_278.cpp,data/crawl/collectd/new_hunk_278.cpp,-1,41,,"PyErr_Format(PyExc_RuntimeError, ""type %s needs %d values, got %zd"", type, ds->ds_num, size);","[""addLog""]","[[], [""PyErr_Format"", ""PyExc_RuntimeError"", ""type"", ""%s"", ""needs"", ""%d"", ""values"", ""got"", ""%zd"", ""type"", ""ds"", ""ds_num"", ""size""]]",[-8004957471968241446],835,28080.0,2
https://github.com/collectd/collectd/commit/89eebe98be9968c165800503971782e28a40ce00,05 Dec 2009,Added write method to Values.,116,data/crawl/collectd/hunk_278.cpp,,,data/crawl/collectd/old_hunk_278.cpp,data/crawl/collectd/new_hunk_278.cpp,-1,36,,"PyErr_Format(PyExc_TypeError, ""values must be list or tuple"");","[""addLog""]","[[], [""PyErr_Format"", ""PyExc_TypeError"", ""values"", ""must"", ""be"", ""list"", ""or"", ""tuple""]]",[2979550166299375265],834,28080.0,2
https://github.com/collectd/collectd/commit/28d55c0f8ae5aeadffd778ec1bf9ad9c16fde1f3,08 Dec 2009,src/pyvalues.c: Don't use Py_ssize_t - it's new in Python 2.5.,12,data/crawl/collectd/hunk_275.cpp,,,data/crawl/collectd/old_hunk_275.cpp,data/crawl/collectd/new_hunk_275.cpp,5,5,"PyErr_Format(PyExc_RuntimeError, ""type %s needs %d values, got %zd"", type, ds->ds_num, size);","PyErr_Format(PyExc_RuntimeError, ""type %s needs %d values, got %i"", type, ds->ds_num, size);","[""updateContent""]","[[""%zd""], [""%i""]]",[4775301843675679724],833,0.0,2
https://github.com/collectd/collectd/commit/ffa4409610e34e6f0945f365de44b986688b2353,27 Feb 2010,Add an option to add the severity of the message in the logfile plugin,47,data/crawl/collectd/hunk_246.cpp,,,data/crawl/collectd/old_hunk_246.cpp,data/crawl/collectd/new_hunk_246.cpp,3,3,"fprintf (fh, ""[%s] %s\n"", timestamp_str, msg);","fprintf (fh, ""[%s] %s%s\n"", timestamp_str,
					print_level ? level_str : """",
					msg);","[""updateContent"", ""addContent"", ""addVariable""]","[[""%s\\n""], [""%s%s\\n"", ""print_level"", ""level_str""]]",[-4256208744090820342],832,0.0,2
https://github.com/collectd/collectd/commit/cbc244bc1f4493784282ba6c5f8efc33158f18f1,14 Mar 2010,Impove level print,19,data/crawl/collectd/hunk_244.cpp,,,data/crawl/collectd/old_hunk_244.cpp,data/crawl/collectd/new_hunk_244.cpp,3,3,"fprintf (fh, ""[%s] %s%s\n"", timestamp_str,
					print_level ? level_str : """",
					msg);","fprintf (fh, ""[%s] %s%s\n"", timestamp_str, level_str, msg);","[""moveVariable"", ""removeVariable"", ""removeContent""]","[[""print_level""], []]",[4196385173768666543],831,0.0,2
https://github.com/collectd/collectd/commit/91c09b4a499872e92c845859b912dcc049fdf712,08 Aug 2010,"collectd-flush: Switched to a command based syntax.

Basically, the command line now looks similar to the ‘unixsock’ text protocol,
i.e., a command is specified as first non-option argument followed by any
options of that command as defined by the protocol.",247,data/crawl/collectd/hunk_225.cpp,,,data/crawl/collectd/old_hunk_225.cpp,data/crawl/collectd/new_hunk_225.cpp,-1,98,,"fprintf (stderr, ""ERROR: Flushing failed: %s.\n"",
        lcc_strerror (connection));","[""addLog""]","[[], [""fprintf"", ""stderr"", ""ERROR"", ""Flushing"", ""failed"", ""%s"", ""\\n"", ""lcc_strerror"", ""connection""]]",[-23189516226270906044],830,1440.0,2
https://github.com/collectd/collectd/commit/677cdefc79b8317c0013521f7f9e3eff7af7c282,08 Aug 2010,collectd-flush: Moved connection handling out of ‘flush()’.,38,data/crawl/collectd/hunk_223.cpp,,,data/crawl/collectd/old_hunk_223.cpp,data/crawl/collectd/new_hunk_223.cpp,-1,6,,"fprintf (stderr, ""ERROR: Failed to connect to daemon at %s: %s.\n"",
        address, strerror (errno));","[""addLog""]","[[], [""fprintf"", ""stderr"", ""ERROR"", ""Failed"", ""to"", ""connect"", ""to"", ""daemon"", ""at"", ""%s"", ""%s"", ""\\n"", ""address"", ""strerror"", ""errno""]]",[-14130893810876939967],829,0.0,2
https://github.com/collectd/collectd/commit/677cdefc79b8317c0013521f7f9e3eff7af7c282,08 Aug 2010,collectd-flush: Moved connection handling out of ‘flush()’.,38,data/crawl/collectd/hunk_222.cpp,,,data/crawl/collectd/old_hunk_222.cpp,data/crawl/collectd/new_hunk_222.cpp,5,5,"fprintf (stderr, ""ERROR: Failed to parse identifier ``%s'': %s.\n"",
            ident_str, lcc_strerror(connection));","fprintf (stderr, ""ERROR: Failed to parse identifier ``%s'': %s.\n"",
            ident_str, lcc_strerror(c));","[""updateVariable""]","[[""connection""], [""c""]]",[-2235284560327614480],828,0.0,2
https://github.com/collectd/collectd/commit/dfdde4f67574cc6c02ca4bb26a1b54b3b7250fcd,08 Aug 2010,collectd-flush: Added support for the ‘getval’ command.,124,data/crawl/collectd/hunk_217.cpp,,,data/crawl/collectd/old_hunk_217.cpp,data/crawl/collectd/new_hunk_217.cpp,-1,18,,"fprintf (stderr, ""ERROR: Failed to get local hostname: %s"",
          strerror (errno));","[""addLog""]","[[], [""fprintf"", ""stderr"", ""ERROR"", ""Failed"", ""to"", ""get"", ""local"", ""hostname"", ""%s"", ""strerror"", ""errno""]]",[-2767032572980187899],827,0.0,2
https://github.com/collectd/collectd/commit/99364c70a7039ed496dbe429fb86ee41e464fc76,03 Apr 2011,"iptables plugin: Remove the shipped version of libiptc.

Since libiptc is now publicly available as a shared library, we don't really
have any need to ship it with collectd anymore.",5264,data/crawl/collectd/hunk_202.cpp,,,data/crawl/collectd/old_hunk_202.cpp,data/crawl/collectd/new_hunk_202.cpp,1916,-1,"fprintf(stderr, ""ERROR: bad type %i\n"", a->type);",,"[""removeLog""]","[[""fprintf"", ""stderr"", ""ERROR"", ""bad"", ""type"", ""%i\\n"", ""a"", ""type""], []]",[-5459527413173697547],826,1074240.0,2
https://github.com/collectd/collectd/commit/99364c70a7039ed496dbe429fb86ee41e464fc76,03 Apr 2011,"iptables plugin: Remove the shipped version of libiptc.

Since libiptc is now publicly available as a shared library, we don't really
have any need to ship it with collectd anymore.",5264,data/crawl/collectd/hunk_202.cpp,,,data/crawl/collectd/old_hunk_202.cpp,data/crawl/collectd/new_hunk_202.cpp,1552,-1,"fprintf(stderr, ""ERROR: %d not a valid target)\n"",
				verdict);",,"[""removeLog""]","[[""fprintf"", ""stderr"", ""ERROR"", ""%d"", ""not"", ""a"", ""valid"", ""target"", ""\\n"", ""verdict""], []]",[20259464220232527866],825,1074240.0,2
https://github.com/collectd/collectd/commit/99364c70a7039ed496dbe429fb86ee41e464fc76,03 Apr 2011,"iptables plugin: Remove the shipped version of libiptc.

Since libiptc is now publicly available as a shared library, we don't really
have any need to ship it with collectd anymore.",5264,data/crawl/collectd/hunk_202.cpp,,,data/crawl/collectd/old_hunk_202.cpp,data/crawl/collectd/new_hunk_202.cpp,1336,-1,"printf(""Match name: `%s'\n"", m->u.user.name);",,"[""removeLog""]","[[""printf"", ""Match"", ""name"", ""%s"", ""\\n"", ""m"", ""u"", ""user"", ""name""], []]",[-13360082513403856554],824,1074240.0,2
https://github.com/collectd/collectd/commit/99364c70a7039ed496dbe429fb86ee41e464fc76,03 Apr 2011,"iptables plugin: Remove the shipped version of libiptc.

Since libiptc is now publicly available as a shared library, we don't really
have any need to ship it with collectd anymore.",5264,data/crawl/collectd/hunk_202.cpp,,,data/crawl/collectd/old_hunk_202.cpp,data/crawl/collectd/new_hunk_202.cpp,250,-1,"fprintf(stderr, ""ERROR: offset %u not an entry!\n"",
			(unsigned int)((char *)seek - (char *)h->entries->entrytable));",,"[""removeLog""]","[[""fprintf"", ""stderr"", ""ERROR"", ""offset"", ""%u"", ""not"", ""an"", ""entry"", ""\\n"", ""unsigned"", ""int"", ""char"", ""*"", ""seek"", ""char"", ""*"", ""h"", ""entries"", ""entrytable""], []]",[3798071515164340687],823,1074240.0,2
https://github.com/collectd/collectd/commit/99364c70a7039ed496dbe429fb86ee41e464fc76,03 Apr 2011,"iptables plugin: Remove the shipped version of libiptc.

Since libiptc is now publicly available as a shared library, we don't really
have any need to ship it with collectd anymore.",5264,data/crawl/collectd/hunk_201.cpp,,,data/crawl/collectd/old_hunk_201.cpp,data/crawl/collectd/new_hunk_201.cpp,415,-1,"printf(""target_size=%u, align=%u\n"",
			t->target.u.target_size, ALIGN(sizeof(*t)));",,"[""removeLog""]","[[""printf"", ""target_size"", ""%u"", ""align"", ""%u\\n"", ""t"", ""target"", ""u"", ""target_size"", ""ALIGN"", ""sizeof"", ""*t""], []]",[4536747728000566221],822,1074240.0,2
https://github.com/collectd/collectd/commit/99364c70a7039ed496dbe429fb86ee41e464fc76,03 Apr 2011,"iptables plugin: Remove the shipped version of libiptc.

Since libiptc is now publicly available as a shared library, we don't really
have any need to ship it with collectd anymore.",5264,data/crawl/collectd/hunk_201.cpp,,,data/crawl/collectd/old_hunk_201.cpp,data/crawl/collectd/new_hunk_201.cpp,392,-1,"fprintf(stderr, ""Unknown table `%s'\n"", h->info.name);",,"[""removeLog""]","[[""fprintf"", ""stderr"", ""Unknown"", ""table"", ""%s"", ""\\n"", ""h"", ""info"", ""name""], []]",[30241893935585031856],821,1074240.0,2
https://github.com/collectd/collectd/commit/99364c70a7039ed496dbe429fb86ee41e464fc76,03 Apr 2011,"iptables plugin: Remove the shipped version of libiptc.

Since libiptc is now publicly available as a shared library, we don't really
have any need to ship it with collectd anymore.",5264,data/crawl/collectd/hunk_201.cpp,,,data/crawl/collectd/old_hunk_201.cpp,data/crawl/collectd/new_hunk_201.cpp,209,-1,"printf(""verdict=%s\n"",
			       pos == -NF_ACCEPT-1 ? ""NF_ACCEPT""
			       : pos == -NF_DROP-1 ? ""NF_DROP""
			       : pos == IP6T_RETURN ? ""RETURN""
			       : ""UNKNOWN"");",,"[""removeLog""]","[[""printf"", ""verdict"", ""%s\\n"", ""pos"", ""NF_ACCEPT"", ""1"", ""NF_ACCEPT"", ""pos"", ""NF_DROP"", ""1"", ""NF_DROP"", ""pos"", ""IP6T_RETURN"", ""RETURN"", ""UNKNOWN""], []]",[-30287945785840985600],820,1074240.0,2
https://github.com/collectd/collectd/commit/99364c70a7039ed496dbe429fb86ee41e464fc76,03 Apr 2011,"iptables plugin: Remove the shipped version of libiptc.

Since libiptc is now publicly available as a shared library, we don't really
have any need to ship it with collectd anymore.",5264,data/crawl/collectd/hunk_201.cpp,,,data/crawl/collectd/old_hunk_201.cpp,data/crawl/collectd/new_hunk_201.cpp,196,-1,"printf(""Invflags: %02X\n"", e->ipv6.invflags);",,"[""removeLog""]","[[""printf"", ""Invflags"", ""%02X\\n"", ""e"", ""ipv6"", ""invflags""], []]",[3094076635387063921],819,1074240.0,2
https://github.com/collectd/collectd/commit/99364c70a7039ed496dbe429fb86ee41e464fc76,03 Apr 2011,"iptables plugin: Remove the shipped version of libiptc.

Since libiptc is now publicly available as a shared library, we don't really
have any need to ship it with collectd anymore.",5264,data/crawl/collectd/hunk_201.cpp,,,data/crawl/collectd/old_hunk_201.cpp,data/crawl/collectd/new_hunk_201.cpp,195,-1,"printf(""Flags: %02X\n"", e->ipv6.flags);",,"[""removeLog""]","[[""printf"", ""Flags"", ""%02X\\n"", ""e"", ""ipv6"", ""flags""], []]",[-18612943448352921403],818,1074240.0,2
https://github.com/collectd/collectd/commit/99364c70a7039ed496dbe429fb86ee41e464fc76,03 Apr 2011,"iptables plugin: Remove the shipped version of libiptc.

Since libiptc is now publicly available as a shared library, we don't really
have any need to ship it with collectd anymore.",5264,data/crawl/collectd/hunk_201.cpp,,,data/crawl/collectd/old_hunk_201.cpp,data/crawl/collectd/new_hunk_201.cpp,194,-1,"printf(""TOS: %u\n"", e->ipv6.tos);",,"[""removeLog""]","[[""printf"", ""TOS"", ""%u\\n"", ""e"", ""ipv6"", ""tos""], []]",[-3899174871424496672],817,1074240.0,2
https://github.com/collectd/collectd/commit/99364c70a7039ed496dbe429fb86ee41e464fc76,03 Apr 2011,"iptables plugin: Remove the shipped version of libiptc.

Since libiptc is now publicly available as a shared library, we don't really
have any need to ship it with collectd anymore.",5264,data/crawl/collectd/hunk_201.cpp,,,data/crawl/collectd/old_hunk_201.cpp,data/crawl/collectd/new_hunk_201.cpp,192,-1,"printf(""\nProtocol: %u\n"", e->ipv6.proto);",,"[""removeLog""]","[[""printf"", ""\\nProtocol"", ""%u\\n"", ""e"", ""ipv6"", ""proto""], []]",[-7279940983753363405],816,1074240.0,2
https://github.com/collectd/collectd/commit/99364c70a7039ed496dbe429fb86ee41e464fc76,03 Apr 2011,"iptables plugin: Remove the shipped version of libiptc.

Since libiptc is now publicly available as a shared library, we don't really
have any need to ship it with collectd anymore.",5264,data/crawl/collectd/hunk_201.cpp,,,data/crawl/collectd/old_hunk_201.cpp,data/crawl/collectd/new_hunk_201.cpp,191,-1,"printf(""%c"", e->ipv6.outiface_mask[i] ? 'X' : '.');",,"[""removeLog""]","[[""printf"", ""%c"", ""e"", ""ipv6"", ""outiface_mask[i]"", ""X""], []]",[2239253335044659789],815,1074240.0,2
https://github.com/collectd/collectd/commit/99364c70a7039ed496dbe429fb86ee41e464fc76,03 Apr 2011,"iptables plugin: Remove the shipped version of libiptc.

Since libiptc is now publicly available as a shared library, we don't really
have any need to ship it with collectd anymore.",5264,data/crawl/collectd/hunk_201.cpp,,,data/crawl/collectd/old_hunk_201.cpp,data/crawl/collectd/new_hunk_201.cpp,189,-1,"printf(""to `%s'/"", e->ipv6.outiface);",,"[""removeLog""]","[[""printf"", ""to"", ""%s"", ""/"", ""e"", ""ipv6"", ""outiface""], []]",[-3962798391621517377],814,1074240.0,2
https://github.com/collectd/collectd/commit/99364c70a7039ed496dbe429fb86ee41e464fc76,03 Apr 2011,"iptables plugin: Remove the shipped version of libiptc.

Since libiptc is now publicly available as a shared library, we don't really
have any need to ship it with collectd anymore.",5264,data/crawl/collectd/hunk_201.cpp,,,data/crawl/collectd/old_hunk_201.cpp,data/crawl/collectd/new_hunk_201.cpp,188,-1,"printf(""%c"", e->ipv6.iniface_mask[i] ? 'X' : '.');",,"[""removeLog""]","[[""printf"", ""%c"", ""e"", ""ipv6"", ""iniface_mask[i]"", ""X""], []]",[2817574395782376193],813,1074240.0,2
https://github.com/collectd/collectd/commit/99364c70a7039ed496dbe429fb86ee41e464fc76,03 Apr 2011,"iptables plugin: Remove the shipped version of libiptc.

Since libiptc is now publicly available as a shared library, we don't really
have any need to ship it with collectd anymore.",5264,data/crawl/collectd/hunk_201.cpp,,,data/crawl/collectd/old_hunk_201.cpp,data/crawl/collectd/new_hunk_201.cpp,186,-1,"printf(""Interface: `%s'/"", e->ipv6.iniface);",,"[""removeLog""]","[[""printf"", ""Interface"", ""%s"", ""/"", ""e"", ""ipv6"", ""iniface""], []]",[4532852978845341820],812,1074240.0,2
